title,count

You and me ,1
내 맘이 보이지 ,2
한참을 쳐다봐 ,3
가까이 다가가 ,4
You see ,5
You see ey ey ey ey ,6
One two three ,1
용기가 생겼지 ,2
이미 아는 네 눈치 ,3
고개를 돌려 천천히 ,4
여기 ,5
You see ,6
여기 보이니 ,1
Looking for attention 너야겠어 ,2
확실하게 나로 만들겠어 ,3
Stop eyyy ,4
Drop the question ,5
Drop the drop the question ,6
Want attention ,1
Wanna want attention ,2
You give me butterflies you know ,3
내 맘은 온통 paradise ,4
꿈에서 깨워주지 마 ,5
You got me looking for attention ,6
You got me looking for attention ,1
가끔은 정말 ,2
헷갈리지만 ,3
분명한 건 ,4
Got me looking for attention ,5
널 우연히 마주친 척할래 ,6
못 본 척 지나갈래 ,1
You're so fine ,2
Gotta gotta get to know ya ,3
나와 나와 걸어가 줘 ,4
지금 돌아서면 ,5
I need ya need ya need ya ,6
To look at me back ,1
Hey 다 들켰었나 ,2
널 보면 하트가 튀어나와 ,3
난 사탕을 찾는 baby (baby),4
내 맘은 설레이지 ,5
Eyyy drop the question ,6
Drop the drop the question ,1
Want attention ,2
Wanna want attention ,3
You give me butterflies you know ,4
내 맘은 온통 paradise ,5
꿈에서 깨워주지 마 ,6
You got me looking for attention ,1
You got me looking for attention ,2
가끔은 정말 ,3
헷갈리지만 ,4
분명한 건 ,5
Got me looking for attention ,6
You got me looking for attention ,1
You got me looking for attention ,2
You got me looking for attention ,3
가끔은 정말 ,4
헷갈리지만 ,5
분명한 건 ,6
Got me looking for attention ,1
A T T E N T I on ,2
Attention is what I want ,3
A T T E N T I on ,4
Attention is what I want ,5
A T T E N T I on ,6
Attention is what I want ,1
A T T E N T I on ,2
You got me looking for attention ,3
